Temperature - (Celsius), Year, Month, Country, ISO3
26.0801, 2002, Mar, Guyana, GUY
25.3996, 2002, Apr, Guyana, GUY
25.3353, 2002, May, Guyana, GUY
24.9537, 2002, Jun, Guyana, GUY
25.4761, 2002, Jul, Guyana, GUY
25.9254, 2002, Aug, Guyana, GUY
26.4117, 2002, Sep, Guyana, GUY
27.1092, 2002, Oct, Guyana, GUY
26.353, 2002, Nov, Guyana, GUY
25.8218, 2002, Dec, Guyana, GUY
26.2801, 2003, Jan, Guyana, GUY
25.9393, 2003, Feb, Guyana, GUY
26.5746, 2003, Mar, Guyana, GUY
26.8912, 2003, Apr, Guyana, GUY
25.7177, 2003, May, Guyana, GUY
25.9819, 2003, Jun, Guyana, GUY
25.7118, 2003, Jul, Guyana, GUY
26.1911, 2003, Aug, Guyana, GUY
26.7026, 2003, Sep, Guyana, GUY
27.2396, 2003, Oct, Guyana, GUY
26.9159, 2003, Nov, Guyana, GUY
26.4464, 2003, Dec, Guyana, GUY
26.0939, 2004, Jan, Guyana, GUY
25.626, 2004, Feb, Guyana, GUY
25.9667, 2004, Mar, Guyana, GUY
26.3139, 2004, Apr, Guyana, GUY
25.7249, 2004, May, Guyana, GUY
25.3135, 2004, Jun, Guyana, GUY
25.2657, 2004, Jul, Guyana, GUY
25.8708, 2004, Aug, Guyana, GUY
26.5369, 2004, Sep, Guyana, GUY
27.1104, 2004, Oct, Guyana, GUY
27.2854, 2004, Nov, Guyana, GUY
26.5122, 2004, Dec, Guyana, GUY
26.1492, 2005, Jan, Guyana, GUY
26.3333, 2005, Feb, Guyana, GUY
26.5462, 2005, Mar, Guyana, GUY
26.1615, 2005, Apr, Guyana, GUY
25.862, 2005, May, Guyana, GUY
26.3072, 2005, Jun, Guyana, GUY
25.5903, 2005, Jul, Guyana, GUY
25.9947, 2005, Aug, Guyana, GUY
26.908, 2005, Sep, Guyana, GUY
27.232, 2005, Oct, Guyana, GUY
26.9709, 2005, Nov, Guyana, GUY
25.8483, 2005, Dec, Guyana, GUY
25.314, 2006, Jan, Guyana, GUY
25.7559, 2006, Feb, Guyana, GUY
26.2165, 2006, Mar, Guyana, GUY
26.5033, 2006, Apr, Guyana, GUY
25.8602, 2006, May, Guyana, GUY
25.6007, 2006, Jun, Guyana, GUY
25.9484, 2006, Jul, Guyana, GUY
26.5447, 2006, Aug, Guyana, GUY
26.8483, 2006, Sep, Guyana, GUY
27.3275, 2006, Oct, Guyana, GUY
26.5023, 2006, Nov, Guyana, GUY
26.2692, 2006, Dec, Guyana, GUY
26.1403, 2007, Jan, Guyana, GUY
26.2731, 2007, Feb, Guyana, GUY
26.2211, 2007, Mar, Guyana, GUY
25.9864, 2007, Apr, Guyana, GUY
26.2323, 2007, May, Guyana, GUY
25.4169, 2007, Jun, Guyana, GUY
25.3523, 2007, Jul, Guyana, GUY
25.8513, 2007, Aug, Guyana, GUY
26.2188, 2007, Sep, Guyana, GUY
26.3992, 2007, Oct, Guyana, GUY
26.6761, 2007, Nov, Guyana, GUY
25.5287, 2007, Dec, Guyana, GUY
25.1328, 2008, Jan, Guyana, GUY
25.0972, 2008, Feb, Guyana, GUY
25.4072, 2008, Mar, Guyana, GUY
25.7702, 2008, Apr, Guyana, GUY
25.7332, 2008, May, Guyana, GUY
25.9197, 2008, Jun, Guyana, GUY
25.535, 2008, Jul, Guyana, GUY
26.3697, 2008, Aug, Guyana, GUY
26.7582, 2008, Sep, Guyana, GUY
26.7781, 2008, Oct, Guyana, GUY
27.0524, 2008, Nov, Guyana, GUY
25.7356, 2008, Dec, Guyana, GUY
25.4869, 2009, Jan, Guyana, GUY
25.6439, 2009, Feb, Guyana, GUY
25.8529, 2009, Mar, Guyana, GUY
26.1895, 2009, Apr, Guyana, GUY
26.6077, 2009, May, Guyana, GUY
25.7437, 2009, Jun, Guyana, GUY
25.7814, 2009, Jul, Guyana, GUY
26.559, 2009, Aug, Guyana, GUY
27.177, 2009, Sep, Guyana, GUY
26.425, 2009, Oct, Guyana, GUY
27.135, 2009, Nov, Guyana, GUY
26.2563, 2009, Dec, Guyana, GUY
26.3696, 2010, Jan, Guyana, GUY
26.8286, 2010, Feb, Guyana, GUY
27.3118, 2010, Mar, Guyana, GUY
26.439, 2010, Apr, Guyana, GUY
26.1961, 2010, May, Guyana, GUY
26.4224, 2010, Jun, Guyana, GUY
25.7614, 2010, Jul, Guyana, GUY
26.0923, 2010, Aug, Guyana, GUY
26.6559, 2010, Sep, Guyana, GUY
27.2318, 2010, Oct, Guyana, GUY
27.0122, 2010, Nov, Guyana, GUY
25.9452, 2010, Dec, Guyana, GUY
25.6219, 2011, Jan, Guyana, GUY
25.4409, 2011, Feb, Guyana, GUY
25.2638, 2011, Mar, Guyana, GUY
25.9273, 2011, Apr, Guyana, GUY
26.0754, 2011, May, Guyana, GUY
26.0547, 2011, Jun, Guyana, GUY
25.8319, 2011, Jul, Guyana, GUY
26.6095, 2011, Aug, Guyana, GUY
26.8432, 2011, Sep, Guyana, GUY
26.4998, 2011, Oct, Guyana, GUY
26.1385, 2011, Nov, Guyana, GUY
26.0885, 2011, Dec, Guyana, GUY
25.4263, 2012, Jan, Guyana, GUY
25.142, 2012, Feb, Guyana, GUY
25.5823, 2012, Mar, Guyana, GUY
25.6927, 2012, Apr, Guyana, GUY
25.5571, 2012, May, Guyana, GUY
25.4477, 2012, Jun, Guyana, GUY
25.4118, 2012, Jul, Guyana, GUY
25.9978, 2012, Aug, Guyana, GUY
26.6487, 2012, Sep, Guyana, GUY
26.9549, 2012, Oct, Guyana, GUY
26.9457, 2012, Nov, Guyana, GUY
26.2476, 2012, Dec, Guyana, GUY
25.9028, 2013, Jan, Guyana, GUY
25.3002, 2013, Feb, Guyana, GUY
26.1716, 2013, Mar, Guyana, GUY
25.9284, 2013, Apr, Guyana, GUY
25.6273, 2013, May, Guyana, GUY
25.6335, 2013, Jun, Guyana, GUY
25.4272, 2013, Jul, Guyana, GUY
25.7202, 2013, Aug, Guyana, GUY
26.8725, 2013, Sep, Guyana, GUY
26.4942, 2013, Oct, Guyana, GUY
26.4963, 2013, Nov, Guyana, GUY
26.1202, 2013, Dec, Guyana, GUY
25.5361, 2014, Jan, Guyana, GUY
25.8926, 2014, Feb, Guyana, GUY
26.4347, 2014, Mar, Guyana, GUY
26.1204, 2014, Apr, Guyana, GUY
26.771, 2014, May, Guyana, GUY
25.9632, 2014, Jun, Guyana, GUY
25.9173, 2014, Jul, Guyana, GUY
25.9724, 2014, Aug, Guyana, GUY
26.9533, 2014, Sep, Guyana, GUY
26.7568, 2014, Oct, Guyana, GUY
26.6702, 2014, Nov, Guyana, GUY
25.9733, 2014, Dec, Guyana, GUY
25.951, 2015, Jan, Guyana, GUY
25.7575, 2015, Feb, Guyana, GUY
26.06, 2015, Mar, Guyana, GUY
26.2848, 2015, Apr, Guyana, GUY
25.9254, 2015, May, Guyana, GUY
26.5868, 2015, Jun, Guyana, GUY
25.9462, 2015, Jul, Guyana, GUY
26.7166, 2015, Aug, Guyana, GUY
27.6337, 2015, Sep, Guyana, GUY
28.3337, 2015, Oct, Guyana, GUY
27.3214, 2015, Nov, Guyana, GUY
26.9478, 2015, Dec, Guyana, GUY
25.9777, 2016, Jan, Guyana, GUY
25.5531, 2016, Feb, Guyana, GUY
26.5188, 2016, Mar, Guyana, GUY
26.4325, 2016, Apr, Guyana, GUY
26.5076, 2016, May, Guyana, GUY
25.8241, 2016, Jun, Guyana, GUY
26.2512, 2016, Jul, Guyana, GUY
26.5525, 2016, Aug, Guyana, GUY
26.8224, 2016, Sep, Guyana, GUY
27.4811, 2016, Oct, Guyana, GUY
27.2317, 2016, Nov, Guyana, GUY
26.2249, 2016, Dec, Guyana, GUY

