"","Year","Country","Month","ISO3","Temperature","Rain"
"175","1915","Panama Canal Zone","Jul","PAN","26.4338","244.827"
"176","1915","Panama Canal Zone","Aug","PAN","26.3417","275.094"
"177","1915","Panama Canal Zone","Sep","PAN","25.3757","291.788"
"178","1915","Panama Canal Zone","Oct","PAN","25.8932","435.378"
"179","1915","Panama Canal Zone","Nov","PAN","24.9711","447.343"
"180","1915","Panama Canal Zone","Dec","PAN","25.0126","220.887"
"181","1916","Panama Canal Zone","Jan","PAN","24.9696","110.567"
"182","1916","Panama Canal Zone","Feb","PAN","25.1325","24.345"
"183","1916","Panama Canal Zone","Mar","PAN","25.8882","41.7418"
"184","1916","Panama Canal Zone","Apr","PAN","26.9513","174.399"
"185","1916","Panama Canal Zone","May","PAN","26.6452","366.337"
"186","1916","Panama Canal Zone","Jun","PAN","25.6648","249.771"
"187","1916","Panama Canal Zone","Jul","PAN","25.9587","306.768"
"188","1916","Panama Canal Zone","Aug","PAN","25.0132","370.398"
"189","1916","Panama Canal Zone","Sep","PAN","25.2274","214.021"
"190","1916","Panama Canal Zone","Oct","PAN","24.6715","337.389"
"191","1916","Panama Canal Zone","Nov","PAN","24.3188","606.451"
"192","1916","Panama Canal Zone","Dec","PAN","24.0341","188.613"
"193","1917","Panama Canal Zone","Jan","PAN","24.1571","85.4057"
"194","1917","Panama Canal Zone","Feb","PAN","24.0531","23.0214"
"195","1917","Panama Canal Zone","Mar","PAN","25.734","24.18"
"196","1917","Panama Canal Zone","Apr","PAN","26.2229","140.243"
"197","1917","Panama Canal Zone","May","PAN","25.9158","399.136"
"198","1917","Panama Canal Zone","Jun","PAN","24.6863","281.855"
"199","1917","Panama Canal Zone","Jul","PAN","25.5435","298.592"
"200","1917","Panama Canal Zone","Aug","PAN","24.9302","281.142"
"201","1917","Panama Canal Zone","Sep","PAN","24.7292","268.167"
"202","1917","Panama Canal Zone","Oct","PAN","24.6596","479.289"
"203","1917","Panama Canal Zone","Nov","PAN","24.3188","282.316"
"204","1917","Panama Canal Zone","Dec","PAN","24.3662","199.426"
"205","1918","Panama Canal Zone","Jan","PAN","24.5723","48.3286"
"206","1918","Panama Canal Zone","Feb","PAN","24.791","23.5363"
"207","1918","Panama Canal Zone","Mar","PAN","24.8266","51.3585"
"208","1918","Panama Canal Zone","Apr","PAN","25.7247","225.608"
"209","1918","Panama Canal Zone","May","PAN","24.8364","270.938"
"210","1918","Panama Canal Zone","Jun","PAN","24.3542","259.918"
"211","1918","Panama Canal Zone","Jul","PAN","25.4605","197.543"
"212","1918","Panama Canal Zone","Aug","PAN","25.5114","215.057"
"213","1918","Panama Canal Zone","Sep","PAN","24.8123","308.968"
"214","1918","Panama Canal Zone","Oct","PAN","25.0866","332.262"
"215","1918","Panama Canal Zone","Nov","PAN","24.2298","225.977"
"216","1918","Panama Canal Zone","Dec","PAN","24.3543","95.3681"
"217","1919","Panama Canal Zone","Jan","PAN","24.6248","42.2748"
"218","1919","Panama Canal Zone","Feb","PAN","25.0495","22.5223"
"219","1919","Panama Canal Zone","Mar","PAN","25.9831","22.0816"
"220","1919","Panama Canal Zone","Apr","PAN","26.1458","216.986"
"221","1919","Panama Canal Zone","May","PAN","25.8615","306.337"
"222","1919","Panama Canal Zone","Jun","PAN","25.1845","229.439"
"223","1919","Panama Canal Zone","Jul","PAN","25.4605","226.984"
"224","1919","Panama Canal Zone","Aug","PAN","25.0963","205.005"
"225","1919","Panama Canal Zone","Sep","PAN","24.7292","407.551"
"226","1919","Panama Canal Zone","Oct","PAN","24.5826","401.606"
"227","1919","Panama Canal Zone","Nov","PAN","24.3129","311.779"
"228","1919","Panama Canal Zone","Dec","PAN","24.301","102.455"
"229","1920","Panama Canal Zone","Jan","PAN","24.6248","43.2702"
"230","1920","Panama Canal Zone","Feb","PAN","25.0377","23.0762"
"231","1920","Panama Canal Zone","Mar","PAN","25.9831","80.1528"
"232","1920","Panama Canal Zone","Apr","PAN","26.1518","118.007"
"233","1920","Panama Canal Zone","May","PAN","25.8269","282.656"
"234","1920","Panama Canal Zone","Jun","PAN","25.1845","226.707"
"235","1920","Panama Canal Zone","Jul","PAN","25.4605","196.83"
"236","1920","Panama Canal Zone","Aug","PAN","25.0963","267.751"
"237","1920","Panama Canal Zone","Sep","PAN","24.7292","265.12"
"238","1920","Panama Canal Zone","Oct","PAN","24.6715","473.575"
"239","1920","Panama Canal Zone","Nov","PAN","24.307","244.381"
"240","1920","Panama Canal Zone","Dec","PAN","24.2417","147.531"
"241","1921","Panama Canal Zone","Jan","PAN","24.8036","42.7301"
"242","1921","Panama Canal Zone","Feb","PAN","24.8834","71.4863"
"243","1921","Panama Canal Zone","Mar","PAN","24.9868","23.4888"
"244","1921","Panama Canal Zone","Apr","PAN","25.5587","151.933"
"245","1921","Panama Canal Zone","May","PAN","25.1685","238.245"
"246","1921","Panama Canal Zone","Jun","PAN","24.6863","230.184"
"247","1921","Panama Canal Zone","Jul","PAN","25.4605","186.517"
"248","1921","Panama Canal Zone","Aug","PAN","24.5981","249.123"
"249","1921","Panama Canal Zone","Sep","PAN","24.6462","275.347"
"250","1921","Panama Canal Zone","Oct","PAN","23.8412","441.479"
"251","1921","Panama Canal Zone","Nov","PAN","24.0697","259.375"
"252","1921","Panama Canal Zone","Dec","PAN","24.1018","150.078"
"253","1922","Panama Canal Zone","Jan","PAN","24.5604","106.198"
"254","1922","Panama Canal Zone","Feb","PAN","24.6225","23.8722"
"255","1922","Panama Canal Zone","Mar","PAN","25.141","22.8201"
"256","1922","Panama Canal Zone","Apr","PAN","26.045","67.9366"
"257","1922","Panama Canal Zone","May","PAN","25.4176","330.829"
"258","1922","Panama Canal Zone","Jun","PAN","24.2712","258.902"
"259","1922","Panama Canal Zone","Jul","PAN","24.8793","148.521"
"260","1922","Panama Canal Zone","Aug","PAN","24.8472","213.837"
"261","1922","Panama Canal Zone","Sep","PAN","24.4802","246.803"
"262","1922","Panama Canal Zone","Oct","PAN","24.1733","540.823"
"263","1922","Panama Canal Zone","Nov","PAN","23.6545","173.714"
"264","1922","Panama Canal Zone","Dec","PAN","23.7731","145.986"
"265","1923","Panama Canal Zone","Jan","PAN","24.0437","41.6273"
"266","1923","Panama Canal Zone","Feb","PAN","24.7765","22.3727"
"267","1923","Panama Canal Zone","Mar","PAN","25.7803","22.1168"
"268","1923","Panama Canal Zone","Apr","PAN","25.906","114.897"
"269","1923","Panama Canal Zone","May","PAN","25.3287","294.011"
"270","1923","Panama Canal Zone","Jun","PAN","25.2266","293.046"
"271","1923","Panama Canal Zone","Jul","PAN","24.624","215.945"
"272","1923","Panama Canal Zone","Aug","PAN","24.8133","190.542"
"273","1923","Panama Canal Zone","Sep","PAN","24.9292","178.412"
"274","1923","Panama Canal Zone","Oct","PAN","24.2716","407.613"
"275","1923","Panama Canal Zone","Nov","PAN","24.5018","190.295"
"276","1923","Panama Canal Zone","Dec","PAN","24.0363","136.789"
"277","1924","Panama Canal Zone","Jan","PAN","25.5","41.537"
"278","1924","Panama Canal Zone","Feb","PAN","25.19","85.1839"
"279","1924","Panama Canal Zone","Mar","PAN","26.7119","43.6518"
"280","1924","Panama Canal Zone","Apr","PAN","26.5999","125.797"
"281","1924","Panama Canal Zone","May","PAN","26.1275","244.368"
"282","1924","Panama Canal Zone","Jun","PAN","24.6312","330.756"
"283","1924","Panama Canal Zone","Jul","PAN","24.9911","298.842"
"284","1924","Panama Canal Zone","Aug","PAN","25.1663","362.804"
"285","1924","Panama Canal Zone","Sep","PAN","23.9125","271.24"
"286","1924","Panama Canal Zone","Oct","PAN","24.0717","433.342"
"287","1924","Panama Canal Zone","Nov","PAN","23.8796","357.309"
"288","1924","Panama Canal Zone","Dec","PAN","23.9773","123.408"
"289","1925","Panama Canal Zone","Jan","PAN","23.8386","52.997"
"290","1925","Panama Canal Zone","Feb","PAN","24.0158","22.9693"
"291","1925","Panama Canal Zone","Mar","PAN","24.8005","23.0351"
"292","1925","Panama Canal Zone","Apr","PAN","25.823","241.178"
"293","1925","Panama Canal Zone","May","PAN","25.9105","225.211"
"294","1925","Panama Canal Zone","Jun","PAN","24.7887","245.249"
"295","1925","Panama Canal Zone","Jul","PAN","25.1618","214.474"
"296","1925","Panama Canal Zone","Aug","PAN","24.6964","220.422"
"297","1925","Panama Canal Zone","Sep","PAN","24.6335","349.287"
"298","1925","Panama Canal Zone","Oct","PAN","24.9654","345.027"
"299","1925","Panama Canal Zone","Nov","PAN","24.183","297.22"
"300","1925","Panama Canal Zone","Dec","PAN","24.4729","139.273"
"301","1926","Panama Canal Zone","Jan","PAN","25.1382","49.2829"
"302","1926","Panama Canal Zone","Feb","PAN","25.6391","23.0964"
"303","1926","Panama Canal Zone","Mar","PAN","26.5948","19.2557"
"304","1926","Panama Canal Zone","Apr","PAN","27.2261","59.445"
"305","1926","Panama Canal Zone","May","PAN","26.5733","224.075"
"306","1926","Panama Canal Zone","Jun","PAN","25.6998","171.483"
"307","1926","Panama Canal Zone","Jul","PAN","25.4814","199.272"
"308","1926","Panama Canal Zone","Aug","PAN","25.0134","207.08"
"309","1926","Panama Canal Zone","Sep","PAN","24.5311","251.277"
"310","1926","Panama Canal Zone","Oct","PAN","24.6715","439.912"
"311","1926","Panama Canal Zone","Nov","PAN","24.5174","387.986"
"312","1926","Panama Canal Zone","Dec","PAN","23.9433","247.209"
"313","1927","Panama Canal Zone","Jan","PAN","24.321","89.1336"
"314","1927","Panama Canal Zone","Feb","PAN","24.6436","33.6494"
"315","1927","Panama Canal Zone","Mar","PAN","25.7967","29.4689"
"316","1927","Panama Canal Zone","Apr","PAN","25.8318","119.705"
"317","1927","Panama Canal Zone","May","PAN","25.5821","325.611"
"318","1927","Panama Canal Zone","Jun","PAN","24.8887","247.299"
"319","1927","Panama Canal Zone","Jul","PAN","24.5907","229.978"
"320","1927","Panama Canal Zone","Aug","PAN","25.2132","181.455"
"321","1927","Panama Canal Zone","Sep","PAN","24.6009","341.824"
"322","1927","Panama Canal Zone","Oct","PAN","24.3807","450.283"
"323","1927","Panama Canal Zone","Nov","PAN","24.7186","231.868"
"324","1927","Panama Canal Zone","Dec","PAN","24.5499","98.9042"
"325","1928","Panama Canal Zone","Jan","PAN","24.6494","49.5968"
"326","1928","Panama Canal Zone","Feb","PAN","25.3441","51.5612"
"327","1928","Panama Canal Zone","Mar","PAN","25.6603","56.2717"
"328","1928","Panama Canal Zone","Apr","PAN","26.4268","78.8381"
"329","1928","Panama Canal Zone","May","PAN","25.8158","258.394"
"330","1928","Panama Canal Zone","Jun","PAN","24.9979","264.327"
"331","1928","Panama Canal Zone","Jul","PAN","25.2606","260.112"
"332","1928","Panama Canal Zone","Aug","PAN","24.9133","249.312"
"333","1928","Panama Canal Zone","Sep","PAN","24.6464","173.926"
"334","1928","Panama Canal Zone","Oct","PAN","24.6486","255.384"
"335","1928","Panama Canal Zone","Nov","PAN","24.3135","345.098"
"336","1928","Panama Canal Zone","Dec","PAN","24.0434","153.091"
"337","1929","Panama Canal Zone","Jan","PAN","24.9628","66.4878"
"338","1929","Panama Canal Zone","Feb","PAN","25.3324","46.1187"
"339","1929","Panama Canal Zone","Mar","PAN","25.7458","36.5752"
"340","1929","Panama Canal Zone","Apr","PAN","26.2244","69.6277"
"341","1929","Panama Canal Zone","May","PAN","25.6268","248.447"
"342","1929","Panama Canal Zone","Jun","PAN","24.8816","249.776"
"343","1929","Panama Canal Zone","Jul","PAN","24.8307","200.175"
"344","1929","Panama Canal Zone","Aug","PAN","25.0974","197.887"
"345","1929","Panama Canal Zone","Sep","PAN","24.8463","189.159"
"346","1929","Panama Canal Zone","Oct","PAN","24.7514","265.48"
"347","1929","Panama Canal Zone","Nov","PAN","24.5958","219.873"
"348","1929","Panama Canal Zone","Dec","PAN","24.5928","107.632"
"349","1930","Panama Canal Zone","Jan","PAN","24.5324","45.7207"
"350","1930","Panama Canal Zone","Feb","PAN","25.0325","34.7712"
"351","1930","Panama Canal Zone","Mar","PAN","26.4691","61.5805"
"352","1930","Panama Canal Zone","Apr","PAN","26.4228","163.921"
"353","1930","Panama Canal Zone","May","PAN","25.6158","218.644"
"354","1930","Panama Canal Zone","Jun","PAN","24.9845","236.592"
"355","1930","Panama Canal Zone","Jul","PAN","25.3605","180.826"
"356","1930","Panama Canal Zone","Aug","PAN","24.7963","219.404"
"357","1930","Panama Canal Zone","Sep","PAN","24.7292","182.585"
"358","1930","Panama Canal Zone","Oct","PAN","24.4715","252.258"
"359","1930","Panama Canal Zone","Nov","PAN","24.9904","159.882"
"360","1930","Panama Canal Zone","Dec","PAN","24.8566","106.229"
"361","1931","Panama Canal Zone","Jan","PAN","25.3011","54.0515"
"362","1931","Panama Canal Zone","Feb","PAN","25.6996","39.8011"
"363","1931","Panama Canal Zone","Mar","PAN","26.706","46.9733"
"364","1931","Panama Canal Zone","Apr","PAN","27.0321","76.5574"
"365","1931","Panama Canal Zone","May","PAN","26.2342","320.845"
"366","1931","Panama Canal Zone","Jun","PAN","25.4472","245.95"
"367","1931","Panama Canal Zone","Jul","PAN","25.1546","234.72"
"368","1931","Panama Canal Zone","Aug","PAN","25.1396","179.719"
"369","1931","Panama Canal Zone","Sep","PAN","24.7917","258.271"
"370","1931","Panama Canal Zone","Oct","PAN","25.0089","270.478"
"371","1931","Panama Canal Zone","Nov","PAN","24.4262","256.237"
"372","1931","Panama Canal Zone","Dec","PAN","24.4533","147.129"
"373","1932","Panama Canal Zone","Jan","PAN","24.921","62.1092"
"374","1932","Panama Canal Zone","Feb","PAN","25.2876","37.1998"
"375","1932","Panama Canal Zone","Mar","PAN","25.7235","43.0565"
"376","1932","Panama Canal Zone","Apr","PAN","27.1063","116.537"
"377","1932","Panama Canal Zone","May","PAN","25.621","282.659"
"378","1932","Panama Canal Zone","Jun","PAN","24.9858","239.633"
"379","1932","Panama Canal Zone","Jul","PAN","25.0732","262.981"
"380","1932","Panama Canal Zone","Aug","PAN","25.0963","263.402"
"381","1932","Panama Canal Zone","Sep","PAN","24.6241","204.415"
"382","1932","Panama Canal Zone","Oct","PAN","24.2529","301.636"
"383","1932","Panama Canal Zone","Nov","PAN","24.3635","316.875"
"384","1932","Panama Canal Zone","Dec","PAN","24.3347","140.285"
"385","1933","Panama Canal Zone","Jan","PAN","25.1869","71.6094"
"386","1933","Panama Canal Zone","Feb","PAN","25.1309","35.2339"
"387","1933","Panama Canal Zone","Mar","PAN","26.0492","35.1163"
"388","1933","Panama Canal Zone","Apr","PAN","26.3953","81.7943"
"389","1933","Panama Canal Zone","May","PAN","26.2803","301.393"
"390","1933","Panama Canal Zone","Jun","PAN","25.2439","251.683"
"391","1933","Panama Canal Zone","Jul","PAN","26.0509","320.745"
"392","1933","Panama Canal Zone","Aug","PAN","25.1509","411.74"
"393","1933","Panama Canal Zone","Sep","PAN","25.1214","349.493"
"394","1933","Panama Canal Zone","Oct","PAN","24.5013","310.265"
"395","1933","Panama Canal Zone","Nov","PAN","24.1024","251.88"
"396","1933","Panama Canal Zone","Dec","PAN","24.1138","162.571"
"397","1934","Panama Canal Zone","Jan","PAN","24.5504","79.7818"
"398","1934","Panama Canal Zone","Feb","PAN","24.4653","55.0933"
"399","1934","Panama Canal Zone","Mar","PAN","25.1757","74.7954"
"400","1934","Panama Canal Zone","Apr","PAN","26.7065","123.493"
"401","1934","Panama Canal Zone","May","PAN","26.0703","345.742"
"402","1934","Panama Canal Zone","Jun","PAN","25.2126","258.779"
"403","1934","Panama Canal Zone","Jul","PAN","25.4087","221.349"
"404","1934","Panama Canal Zone","Aug","PAN","25.6126","364.776"
"405","1934","Panama Canal Zone","Sep","PAN","25.7058","222.728"
"406","1934","Panama Canal Zone","Oct","PAN","24.8082","448.617"
"407","1934","Panama Canal Zone","Nov","PAN","24.5538","246.895"
"408","1934","Panama Canal Zone","Dec","PAN","24.8021","128.42"
"409","1935","Panama Canal Zone","Jan","PAN","24.7034","66.9819"
