"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
1975,6.82857142857143,11.2142857142857,2.94761904761905,701.02619047619,15.1190476190476,125.904761904762,53.8095238095238,28.2857142857143,109.904761904762,0,2.0952380952381
1976,6.24782608695652,10.604347826087,1.92608695652174,681.001304347826,15.1913043478261,116.086956521739,71,18.4347826086957,89.7826086956522,0.0434782608695652,1.52173913043478
1977,6.65217391304348,10.8142857142857,2.75454545454545,708.523636363636,15.0652173913043,128.347826086957,61.2173913043478,17.4782608695652,108.695652173913,0.0434782608695652,1
1978,6.19090909090909,10.4136363636364,2.24545454545455,670.772272727273,14.4227272727273,143.818181818182,60.6818181818182,22.8636363636364,98.5909090909091,0.136363636363636,1.81818181818182
1979,6.31739130434783,10.7695652173913,2.1695652173913,797.950434782609,14.7565217391304,133.347826086957,69.5652173913043,19.5652173913043,100.260869565217,0.0434782608695652,1.26086956521739
1980,5.1695652173913,9.21363636363636,1.34347826086957,777.551304347826,14.8478260869565,128.608695652174,83,17.4782608695652,103.913043478261,0.130434782608696,0.956521739130435
1981,6.14545454545455,10.5454545454545,2.12272727272727,846.490454545455,15.1727272727273,127.304347826087,88.0869565217391,18.2173913043478,94.304347826087,0.130434782608696,1.17391304347826
1982,7.805,12.61,3.29,599.2575,11.7263157894737,120.75,45.55,24.4,82.2,0.05,0.7
1983,7.96842105263158,12.8157894736842,3.36842105263158,582.207894736842,12.5526315789474,122,55.9473684210526,21.0526315789474,69.5263157894737,0.0526315789473684,0.894736842105263
1984,6.88571428571429,11.2142857142857,2.88095238095238,682.945714285714,13.2333333333333,127.619047619048,55.6190476190476,21.1904761904762,80.5238095238095,0,0.666666666666667
1985,5.48260869565217,9.88260869565217,1.42608695652174,762.876086956522,14.4521739130435,129.04347826087,76.3913043478261,20.3913043478261,102.086956521739,0.0434782608695652,1.21739130434783
1986,6.23478260869565,10.8913043478261,1.95217391304348,717.052173913043,14.2739130434783,110.260869565217,66.8260869565217,21.8695652173913,94.9130434782609,0,0.956521739130435
1987,5.72,9.996,1.684,738.8056,13.892,134.08,61.4,18.8,97.92,0,0.8
1988,6.788,11.12,2.736,735.4956,13.896,130.92,75.48,22.04,92.08,0.12,1.24
1989,7.77179487179487,12.2589743589744,3.70512820512821,584.208205128205,12.5710526315789,131.641025641026,36.5641025641026,23.5128205128205,94.0769230769231,0,1.23076923076923
1990,7.7,12.3025641025641,3.43076923076923,614.701538461538,13.0368421052632,126.538461538462,47.5641025641026,18.4358974358974,76.5897435897436,0.0769230769230769,1.41025641025641
1991,6.52368421052632,10.9210526315789,2.55,623.13,12.7105263157895,121.102564102564,52.025641025641,13.2820512820513,78.8461538461538,0,0.974358974358974
1992,7.74473684210526,12.2605263157895,3.57368421052632,628.863157894737,13.4289473684211,125.236842105263,50.7631578947368,20.6578947368421,66.5,0.0263157894736842,0.605263157894737
1993,7.1,11.7147058823529,2.87352941176471,676.978823529412,12.8352941176471,124.705882352941,54.1176470588235,22.2941176470588,64.4705882352941,0,0.911764705882353
1994,8.36470588235294,12.8529411764706,4.10588235294118,744.650303030303,12.9147058823529,140.416666666667,43.8611111111111,20.0277777777778,69.7222222222222,0,1.33333333333333
1995,7.34193548387097,11.6548387096774,3.2,780.663870967742,12.6966666666667,128.324324324324,67.945945945946,20.6486486486486,70.8918918918919,0,1.18918918918919
1996,5.91190476190476,10.1666666666667,2.05714285714286,660.335,11.852380952381,125.547619047619,67.3809523809524,18.1428571428571,72.6666666666667,0,0.571428571428571
1997,7.11521739130435,11.7152173913043,2.80869565217391,584.60847826087,11.4065217391304,131.239130434783,53.195652173913,17.304347826087,63.1739130434783,0,1.02173913043478
1998,7.66744186046512,12.1232558139535,3.52558139534884,741.963720930233,12.3302325581395,144.790697674419,50.0232558139535,16.4418604651163,56.2790697674419,0,1.41860465116279
1999,7.91086956521739,12.3565217391304,3.76304347826087,621.193913043478,12.2347826086957,139.586956521739,64.6086956521739,20.3260869565217,64.5434782608696,0,1.76086956521739
2000,8.59130434782609,13.2173913043478,4.16521739130435,728.535652173913,12.1434782608696,150.086956521739,51.7173913043478,22.6739130434783,67.3695652173913,0.0217391304347826,2.17391304347826
2001,7.37173913043478,11.6847826086957,3.30652173913043,818.427727272727,12.1826086956522,150.630434782609,65.0869565217391,18.4782608695652,73.7826086956522,0.0217391304347826,1.69565217391304
2002,NA,NA,NA,NA,NA,167.551724137931,44.2068965517241,25.9655172413793,69.9310344827586,0,2
2003,7.88260869565217,13.004347826087,3.02391304347826,482.815652173913,12.3065217391304,111.833333333333,50.2916666666667,19.5208333333333,53.8333333333333,0,1.375
2004,7.56666666666667,12.1255319148936,3.20425531914894,678.89,12.431914893617,139.145833333333,66.6875,20.0625,60.625,0,2.0625
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,8.17586206896552,13,3.68448275862069,678.258163265306,11.6258620689655,145,56.7931034482759,21.1724137931034,65.3793103448276,0,1
2007,9.09245283018868,13.7849056603774,4.52830188679245,715.880425531915,12.2905660377358,160.981132075472,47.5660377358491,24.2264150943396,52,0,1.62264150943396
2008,8.75438596491228,13.2526315789474,4.36842105263158,684.518571428571,12.4210526315789,165.122807017544,48.8245614035088,21.3333333333333,61.5789473684211,0.0175438596491228,1.73684210526316
2009,8.37321428571429,12.8571428571429,4.00357142857143,762.673541666667,11.8517857142857,162.589285714286,67.3392857142857,23.9642857142857,71.75,0.0178571428571429,1.80357142857143
2010,7.30862068965517,11.5706896551724,3.12931034482759,962.531632653061,11.7344827586207,157.586206896552,78,19.8103448275862,74.2586206896552,0.0172413793103448,1.06896551724138
2011,8.46229508196721,13.3262295081967,3.82131147540984,602.768076923077,11.2737704918033,142.803278688525,44.4918032786885,24.3934426229508,73.9016393442623,0.0327868852459016,1.09836065573771
2012,8.425,13.2766666666667,3.65333333333333,676.530192307692,11.9620689655172,155.45,56,22.3833333333333,65.8,0,1.35
2013,8.06315789473684,12.4210526315789,3.82280701754386,734.236274509804,11.780701754386,152.789473684211,66.8421052631579,15.3859649122807,78.2280701754386,0,1.03508771929825
2014,9.47068965517241,14.0344827586207,5.23275862068965,760.578113207547,11.8070175438596,171.620689655172,31.6379310344828,27.3965517241379,88,0.0172413793103448,1.41379310344828
2015,9.25263157894737,13.8385964912281,4.65964912280702,608.676470588235,12.2690909090909,154.40350877193,44.6842105263158,15.0526315789474,67.7017543859649,0,1.71929824561404
2016,8.5135593220339,12.8491525423729,4.11525423728814,801.311923076923,11.7172413793103,157.220338983051,53.7966101694915,19.5593220338983,71.7457627118644,0,1.79661016949153
2017,8.33220338983051,12.7135593220339,3.73898305084746,1062.24555555556,12.4568965517241,154.559322033898,53.8135593220339,19.6610169491525,68,0,2.40677966101695
2018,9.51481481481481,14.0574074074074,4.96037735849057,741.1715625,12.2943396226415,139.277777777778,52.9814814814815,27.1111111111111,63.1851851851852,0,1.18518518518519
2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
