"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"52",1905,52,"Russia","Apr","RUS",-8.4847,18.2491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1905,53,"Russia","May","RUS",1.83159,34.3893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",1905,54,"Russia","Jun","RUS",9.34612,46.2084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1905,55,"Russia","Jul","RUS",14.0897,60.1399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",1905,56,"Russia","Aug","RUS",11.3806,60.8095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",1905,57,"Russia","Sep","RUS",5.56286,51.3399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",1905,58,"Russia","Oct","RUS",-5.3104,41.1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",1905,59,"Russia","Nov","RUS",-18.109,28.2371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",1905,60,"Russia","Dec","RUS",-24.889,23.6902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",1906,61,"Russia","Jan","RUS",-30.016,19.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",1906,62,"Russia","Feb","RUS",-26.714,12.6813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",1906,63,"Russia","Mar","RUS",-15.774,22.8325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",1906,64,"Russia","Apr","RUS",-4.8676,16.3209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1906,65,"Russia","May","RUS",2.76263,36.1613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",1906,66,"Russia","Jun","RUS",12.0004,50.3673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",1906,67,"Russia","Jul","RUS",14.2216,65.1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",1906,68,"Russia","Aug","RUS",12.9711,61.6054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",1906,69,"Russia","Sep","RUS",5.5973,39.8994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",1906,70,"Russia","Oct","RUS",-4.2648,31.2812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",1906,71,"Russia","Nov","RUS",-19.609,26.1056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",1906,72,"Russia","Dec","RUS",-21.341,24.3509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",1907,73,"Russia","Jan","RUS",-30.033,17.4251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",1907,74,"Russia","Feb","RUS",-24.826,10.971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",1907,75,"Russia","Mar","RUS",-16.672,12.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",1907,76,"Russia","Apr","RUS",-5.7976,20.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",1907,77,"Russia","May","RUS",1.92526,37.3978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",1907,78,"Russia","Jun","RUS",10.0887,46.0197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1907,79,"Russia","Jul","RUS",14.4924,59.0711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",1907,80,"Russia","Aug","RUS",12.3501,62.8971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1907,81,"Russia","Sep","RUS",5.99311,40.0686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",1907,82,"Russia","Oct","RUS",-4.4616,31.1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",1907,83,"Russia","Nov","RUS",-19.599,22.0039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",1907,84,"Russia","Dec","RUS",-29.503,23.1269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1908,85,"Russia","Jan","RUS",-30.689,17.9817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",1908,86,"Russia","Feb","RUS",-23.815,14.5769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",1908,87,"Russia","Mar","RUS",-20.123,12.8917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",1908,88,"Russia","Apr","RUS",-7.92,15.8348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1908,89,"Russia","May","RUS",2.77528,37.4373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",1908,90,"Russia","Jun","RUS",11.4985,53.0487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",1908,91,"Russia","Jul","RUS",14.9848,54.8788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",1908,92,"Russia","Aug","RUS",11.9511,63.1464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",1908,93,"Russia","Sep","RUS",6.29237,43.3112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",1908,94,"Russia","Oct","RUS",-4.5382,32.1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",1908,95,"Russia","Nov","RUS",-19.466,24.2654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",1908,96,"Russia","Dec","RUS",-27.389,20.5999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",1909,97,"Russia","Jan","RUS",-29.554,16.4439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",1909,98,"Russia","Feb","RUS",-24.728,12.7032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",1909,99,"Russia","Mar","RUS",-20.794,13.4329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",1909,100,"Russia","Apr","RUS",-7.9154,24.0872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",1909,101,"Russia","May","RUS",1.31174,32.0556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",1909,102,"Russia","Jun","RUS",10.3338,45.6283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",1909,103,"Russia","Jul","RUS",15.3057,66.9199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",1909,104,"Russia","Aug","RUS",12.7159,58.4727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",1909,105,"Russia","Sep","RUS",5.64571,39.6504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",1909,106,"Russia","Oct","RUS",-3.9992,27.1588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1909,107,"Russia","Nov","RUS",-17.335,31.9882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",1909,108,"Russia","Dec","RUS",-24.637,22.1559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",1910,109,"Russia","Jan","RUS",-27.81,20.4701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",1910,110,"Russia","Feb","RUS",-22.398,12.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",1910,111,"Russia","Mar","RUS",-19.638,15.4766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",1910,112,"Russia","Apr","RUS",-7.4969,19.1537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1910,113,"Russia","May","RUS",2.53168,27.948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",1910,114,"Russia","Jun","RUS",10.3136,46.7405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1910,115,"Russia","Jul","RUS",15.3588,58.8967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",1910,116,"Russia","Aug","RUS",12.6926,61.0546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1910,117,"Russia","Sep","RUS",5.8518,40.4453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",1910,118,"Russia","Oct","RUS",-5.4503,30.2882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",1910,119,"Russia","Nov","RUS",-20.207,26.4876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",1910,120,"Russia","Dec","RUS",-27.152,22.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1911,121,"Russia","Jan","RUS",-28.575,15.3528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",1911,122,"Russia","Feb","RUS",-25.517,14.7549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",1911,123,"Russia","Mar","RUS",-19.805,13.4016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",1911,124,"Russia","Apr","RUS",-6.8105,21.5679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",1911,125,"Russia","May","RUS",1.46765,28.1078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",1911,126,"Russia","Jun","RUS",10.6921,46.6071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1911,127,"Russia","Jul","RUS",15.033,55.1541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1911,128,"Russia","Aug","RUS",12.1087,60.2809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",1911,129,"Russia","Sep","RUS",4.43528,43.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",1911,130,"Russia","Oct","RUS",-4.7189,32.2273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",1911,131,"Russia","Nov","RUS",-15.811,28.9287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",1911,132,"Russia","Dec","RUS",-25.584,18.9971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",1912,133,"Russia","Jan","RUS",-26.572,21.0824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",1912,134,"Russia","Feb","RUS",-27.232,17.0111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",1912,135,"Russia","Mar","RUS",-21.008,18.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",1912,136,"Russia","Apr","RUS",-7.1303,24.2137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",1912,137,"Russia","May","RUS",2.4256,37.5732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",1912,138,"Russia","Jun","RUS",10.8805,54.9583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",1912,139,"Russia","Jul","RUS",13.3465,58.2618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",1912,140,"Russia","Aug","RUS",10.6519,60.5244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",1912,141,"Russia","Sep","RUS",4.68439,36.7613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1912,142,"Russia","Oct","RUS",-9.4333,30.9803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",1912,143,"Russia","Nov","RUS",-18.92,25.6728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",1912,144,"Russia","Dec","RUS",-27.438,21.8994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",1913,145,"Russia","Jan","RUS",-28.92,16.6984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",1913,146,"Russia","Feb","RUS",-27.24,13.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",1913,147,"Russia","Mar","RUS",-15.596,20.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1913,148,"Russia","Apr","RUS",-8.1387,18.8074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",1913,149,"Russia","May","RUS",1.65994,29.5789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",1913,150,"Russia","Jun","RUS",10.3828,47.7314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",1913,151,"Russia","Jul","RUS",13.9912,62.0481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",1913,152,"Russia","Aug","RUS",12.1301,63.1709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",1913,153,"Russia","Sep","RUS",5.18176,42.9725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",1913,154,"Russia","Oct","RUS",-5.8797,30.4628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1913,155,"Russia","Nov","RUS",-18.032,30.7325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",1913,156,"Russia","Dec","RUS",-21.956,25.4343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",1914,157,"Russia","Jan","RUS",-26.169,21.1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",1914,158,"Russia","Feb","RUS",-21.544,16.1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",1914,159,"Russia","Mar","RUS",-19.566,19.2214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",1914,160,"Russia","Apr","RUS",-8.0622,20.9068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",1914,161,"Russia","May","RUS",2.58409,33.4339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",1914,162,"Russia","Jun","RUS",10.8097,47.0165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",1914,163,"Russia","Jul","RUS",14.2169,60.9052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",1914,164,"Russia","Aug","RUS",12.5367,58.8389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",1914,165,"Russia","Sep","RUS",5.62577,44.909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",1914,166,"Russia","Oct","RUS",-5.604,25.6873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",1914,167,"Russia","Nov","RUS",-19.82,23.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",1914,168,"Russia","Dec","RUS",-23.088,19.6274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",1915,169,"Russia","Jan","RUS",-30.66,20.8875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",1915,170,"Russia","Feb","RUS",-25.973,17.6568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",1915,171,"Russia","Mar","RUS",-18.912,18.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",1915,172,"Russia","Apr","RUS",-7.3903,17.9013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",1915,173,"Russia","May","RUS",3.71808,32.8218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",1915,174,"Russia","Jun","RUS",11.2225,59.6068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",1915,175,"Russia","Jul","RUS",15.3439,57.9157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",1915,176,"Russia","Aug","RUS",11.2981,58.5993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",1915,177,"Russia","Sep","RUS",4.73446,50.6575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",1915,178,"Russia","Oct","RUS",-7.8611,27.7443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",1915,179,"Russia","Nov","RUS",-18.638,26.4721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",1915,180,"Russia","Dec","RUS",-28.307,24.4058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",1916,181,"Russia","Jan","RUS",-26.244,22.1567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",1916,182,"Russia","Feb","RUS",-24.324,13.2503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",1916,183,"Russia","Mar","RUS",-19.13,10.4695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",1916,184,"Russia","Apr","RUS",-8.6432,18.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",1916,185,"Russia","May","RUS",0.77057,33.0668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",1916,186,"Russia","Jun","RUS",10.0072,48.8127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",1916,187,"Russia","Jul","RUS",14.2887,57.1719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",1916,188,"Russia","Aug","RUS",11.7417,71.5102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",1916,189,"Russia","Sep","RUS",5.01664,43.4594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",1916,190,"Russia","Oct","RUS",-4.157,28.9725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",1916,191,"Russia","Nov","RUS",-17.961,25.6187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",1916,192,"Russia","Dec","RUS",-29.331,18.4889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",1917,193,"Russia","Jan","RUS",-28.089,18.3964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",1917,194,"Russia","Feb","RUS",-26.144,14.6501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",1917,195,"Russia","Mar","RUS",-19.005,15.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",1917,196,"Russia","Apr","RUS",-6.478,19.9731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",1917,197,"Russia","May","RUS",3.2954,25.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",1917,198,"Russia","Jun","RUS",11.1145,39.1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",1917,199,"Russia","Jul","RUS",14.7494,61.5035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",1917,200,"Russia","Aug","RUS",11.4602,59.9929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",1917,201,"Russia","Sep","RUS",5.79499,44.9112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",1917,202,"Russia","Oct","RUS",-5.5357,30.4905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",1917,203,"Russia","Nov","RUS",-17.898,27.3013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",1917,204,"Russia","Dec","RUS",-24.032,17.9939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",1918,205,"Russia","Jan","RUS",-26.173,21.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",1918,206,"Russia","Feb","RUS",-24.866,13.7467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",1918,207,"Russia","Mar","RUS",-16.973,15.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",1918,208,"Russia","Apr","RUS",-7.1048,15.7879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",1918,209,"Russia","May","RUS",0.7436,27.1129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",1918,210,"Russia","Jun","RUS",10.581,49.1236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",1918,211,"Russia","Jul","RUS",14.1221,65.2395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",1918,212,"Russia","Aug","RUS",11.6131,57.1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",1918,213,"Russia","Sep","RUS",5.75956,46.6987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",1918,214,"Russia","Oct","RUS",-4.7116,31.0802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",1918,215,"Russia","Nov","RUS",-18.042,21.9024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
